time,frequency,confidence
7.370,703.008,0.900967
7.380,699.826,0.938082
7.390,696.696,0.937885
7.400,694.233,0.937023
7.410,691.550,0.918554
7.420,689.827,0.904542
7.430,690.762,0.912443
7.440,689.593,0.897548
7.450,684.986,0.835089
7.460,685.830,0.861722
7.470,689.442,0.915344
7.480,691.881,0.937930
7.490,694.365,0.938236
7.500,696.223,0.923771
7.510,697.605,0.946739
7.520,698.670,0.957535
7.530,700.216,0.954033
7.540,702.436,0.923747
7.550,704.683,0.872180
7.560,705.803,0.885535
7.570,705.554,0.899608
7.580,703.854,0.894848
7.590,700.871,0.928008
7.600,698.008,0.942440
7.610,696.143,0.938195
7.620,694.447,0.939617
7.630,692.513,0.929379
7.640,692.338,0.931378
7.650,693.361,0.945007
7.660,693.387,0.951424
7.670,693.590,0.942601
7.680,694.039,0.935495
7.690,695.439,0.929331
7.700,697.218,0.944974
7.710,698.174,0.956988
7.720,699.829,0.952545
7.730,703.490,0.906655
7.740,708.365,0.865851
7.750,714.152,0.851726
7.760,717.968,0.841735
7.770,722.981,0.832054
7.780,728.494,0.825136
7.790,728.556,0.857899
7.800,719.191,0.838744
7.810,708.737,0.882227
7.820,700.784,0.906332
7.830,696.646,0.931759
7.840,694.741,0.939122
7.850,693.410,0.945185
7.860,691.125,0.927436
7.870,690.021,0.915070
7.880,690.567,0.922952
7.890,690.741,0.932567
7.900,690.701,0.907651
7.910,692.587,0.923897
7.920,695.853,0.912589
7.930,700.770,0.881821
7.940,711.034,0.437723
7.950,764.603,0.809242
7.960,773.099,0.921719
7.970,777.790,0.955922
7.980,780.605,0.949579
7.990,782.523,0.951036
8.000,783.032,0.952517
8.010,782.691,0.954522
8.020,783.010,0.956274
8.030,783.751,0.958494
8.040,784.084,0.960630
8.050,784.461,0.960474
8.060,784.854,0.954790
8.070,784.488,0.955462
8.080,782.816,0.946042
8.090,778.805,0.895421
8.100,772.613,0.482757
8.110,701.380,0.849074
8.120,698.971,0.916044
8.130,696.142,0.901056
8.140,694.665,0.909380
8.150,693.226,0.912889
8.160,691.483,0.886106
8.170,690.805,0.874195
8.180,688.351,0.849768
8.190,684.871,0.822944
8.200,684.074,0.854164
8.210,689.023,0.894596
8.220,694.246,0.920504
8.230,698.490,0.923202
8.240,701.909,0.922398
8.250,704.950,0.887274
8.260,712.072,0.821939
8.270,727.165,0.758604
8.280,736.370,0.843980
8.290,738.537,0.869661
8.300,737.467,0.885839
8.310,732.631,0.879876
8.320,731.351,0.857037
8.330,735.512,0.868816
8.340,733.563,0.887405
8.350,727.159,0.910879
8.360,723.854,0.895917
8.370,720.566,0.885216
8.380,717.887,0.894011
8.390,711.763,0.849857
8.400,703.423,0.871267
8.410,697.922,0.936363
8.420,696.492,0.929948
8.430,694.830,0.896257
8.440,690.299,0.854260
8.450,688.562,0.850729
