time,frequency,confidence
6.730,296.146,0.964383
6.740,294.771,0.978145
6.750,293.570,0.962888
6.760,292.797,0.943690
6.770,292.185,0.962919
6.780,291.395,0.966547
6.790,290.455,0.957727
6.800,289.708,0.933589
6.810,288.971,0.950285
6.820,288.515,0.963260
6.830,288.213,0.964971
6.840,287.790,0.967474
6.850,287.791,0.969368
6.860,287.932,0.970874
6.870,287.783,0.972130
6.880,287.525,0.973964
6.890,287.647,0.972101
6.900,288.167,0.965512
6.910,289.720,0.927763
6.920,291.290,0.959163
6.930,292.720,0.941770
6.940,294.180,0.966794
6.950,295.129,0.974440
6.960,295.715,0.969639
6.970,296.177,0.960117
6.980,296.417,0.948585
6.990,296.526,0.944009
7.000,296.335,0.954844
7.010,296.024,0.965313
7.020,295.254,0.976638
7.030,294.004,0.967246
7.040,292.505,0.948716
7.050,290.789,0.960903
7.060,289.600,0.926582
7.070,288.181,0.957148
7.080,286.929,0.966144
7.090,286.074,0.945858
7.100,285.630,0.953235
7.110,285.793,0.943224
7.120,286.628,0.962734
7.130,287.905,0.964854
7.140,289.488,0.922962
7.150,290.724,0.958543
7.160,291.880,0.959867
7.170,293.335,0.940378
7.180,294.730,0.969752
7.190,295.948,0.962837
7.200,296.970,0.951858
7.210,297.577,0.966576
7.220,297.536,0.966126
7.230,297.097,0.954064
7.240,296.372,0.951228
7.250,295.177,0.972638
7.260,293.660,0.954622
7.270,292.038,0.956371
7.280,290.414,0.954273
7.290,288.842,0.944090
7.300,287.712,0.962479
7.310,287.025,0.964267
7.320,287.356,0.963197
7.330,288.455,0.957822
7.340,289.444,0.928173
7.350,290.781,0.957264
7.360,292.660,0.945101
7.370,294.198,0.963658
7.380,295.712,0.963764
7.390,297.025,0.954081
7.400,297.593,0.966632
7.410,296.644,0.933486
7.420,294.564,0.885698
7.430,290.062,0.561929
7.440,267.456,0.519338
7.450,259.127,0.872605
7.460,256.815,0.963647
7.470,255.857,0.963141
7.480,255.517,0.955003
7.490,255.249,0.945082
7.500,255.059,0.938804
7.510,254.865,0.946109
7.520,255.206,0.940875
7.530,255.838,0.899488
7.540,256.002,0.651156
7.550,252.993,0.406523
7.560,254.958,0.801583
7.570,273.358,0.869122
7.580,286.305,0.845274
7.590,298.396,0.425966
7.600,299.855,0.581235
7.610,298.070,0.903292
7.620,295.982,0.969842
7.630,295.052,0.982733
7.640,294.135,0.977168
7.650,293.395,0.963135
7.660,292.656,0.950085
7.670,291.923,0.965226
7.680,291.540,0.964476
7.690,291.268,0.965101
7.700,290.787,0.965395
7.710,290.333,0.958192
7.720,289.783,0.940583
7.730,289.169,0.943835
7.740,288.546,0.961425
7.750,287.658,0.969025
7.760,286.676,0.963971
7.770,286.298,0.957201
7.780,286.551,0.963581
7.790,287.483,0.969724
7.800,288.700,0.956200
7.810,290.247,0.947917
7.820,291.956,0.960504
7.830,293.211,0.936815
7.840,294.461,0.972929
7.850,295.150,0.977707
7.860,295.660,0.972930
7.870,296.085,0.962670
7.880,296.421,0.950631
7.890,296.485,0.947877
7.900,296.511,0.945836
7.910,296.319,0.953545
7.920,295.940,0.968177
7.930,295.423,0.975475
7.940,294.443,0.974724
7.950,293.154,0.944440
7.960,291.960,0.960010
7.970,291.190,0.964180
7.980,290.388,0.957785
7.990,289.250,0.934553
8.000,287.962,0.969143
8.010,287.572,0.972183
8.020,287.462,0.970353
8.030,287.507,0.968583
8.040,288.310,0.962347
8.050,289.746,0.929228
8.060,291.107,0.963442
8.070,292.077,0.961227
8.080,293.079,0.936418
8.090,293.986,0.967023
8.100,294.949,0.975075
